top_k,alpha_xgb,rank_power,equal_mix,max_weight,mean,median,min,max,sum,negative_windows,avg_n,utility
30,0.25,1.1,0.0,0.045,0.014720427300590219,0.009287163693739105,0.0014775669163055866,0.04139568579425068,0.13248384570531196,0,82.0,0.015459210758743012
40,0.1,1.2,0.05,0.045,0.013605562676898232,0.009287163693739105,0.003706755571112129,0.03409357983996143,0.12245006409208409,0,90.88888888888889,0.015458940462454296
30,0.25,1.2,0.05,0.045,0.014713153694138136,0.009287163693739105,0.0014886320811367676,0.04125763601107438,0.13241838324724323,0,82.0,0.01545746973470652
30,0.0,1.1,0.1,0.04,0.01451020130108216,0.009287163693739105,0.0018930724893846257,0.03854797441863582,0.13059181170973944,0,82.0,0.015456737545774472
35,0.4,1.1,0.1,0.05,0.013672841388978708,0.009287163693739105,0.0035662470355047188,0.03365582100923262,0.12305557250080837,0,86.44444444444444,0.015455964906731068
30,0.1,0.9,0.05,0.05,0.01475614212686122,0.009287163693739105,0.0013971757243986666,0.03741888168936175,0.13280527914175097,0,82.0,0.015454729989060553
30,0.4,0.9,0.2,0.05,0.014561786172139438,0.009287163693739105,0.0017843775437653697,0.03855468945303857,0.13105607554925494,0,82.0,0.015453974944022123
30,0.6,1.6,0.1,0.04,0.014418772095145619,0.009287163693739105,0.0020584328298883514,0.044665579601625705,0.12976894885631057,0,82.0,0.015447988510089794
40,0.1,1.6,0.05,0.05,0.01360254030761732,0.009287163693739105,0.0036900222219544976,0.0327916169970954,0.12242286276855588,0,90.88888888888889,0.015447551418594569
30,0.6,1.4,0.05,0.04,0.01442031707710744,0.009287163693739105,0.0020542535179127602,0.04500286878127922,0.12978285369396697,0,82.0,0.01544744383606382
35,0.25,1.4,0.0,0.045,0.014118525525651416,0.009287163693739105,0.0026561756024785776,0.03677237818834757,0.12706672973086275,0,86.44444444444444,0.015446613326890705
30,0.0,1.1,0.0,0.04,0.01455384852269674,0.009287163693739105,0.0017852707339603285,0.03856728460944639,0.13098463670427066,0,82.0,0.015446483889676904
35,0.6,1.1,0.2,0.04,0.013379924050845537,0.009287163693739105,0.0041316798723300685,0.036818734137232925,0.12041931645760984,0,86.44444444444444,0.015445763987010572
40,0.1,1.1,0.05,0.04,0.01370328066946359,0.009287163693739105,0.0034795395368423937,0.03573682657351558,0.12332952602517232,0,90.88888888888889,0.015443050437884787
30,0.0,1.4,0.2,0.04,0.01450281343241173,0.009287163693739105,0.0018797231303973594,0.03876415903289365,0.13052532089170557,0,82.0,0.01544267499761041
35,0.0,1.4,0.05,0.045,0.014026890000989136,0.009287163693739105,0.0028307662182899124,0.0358653200785249,0.12624201000890223,0,86.44444444444444,0.015442273110134092
30,0.0,1.2,0.0,0.04,0.014558782323675277,0.009287163693739105,0.001759970666248764,0.03866508278612173,0.1310290409130775,0,82.0,0.015438767656799659
40,0.1,1.4,0.1,0.045,0.01351070355315068,0.009287163693739105,0.003853016729969027,0.03412603289089976,0.12159633197835612,0,90.88888888888889,0.015437211918135194
30,0.0,1.1,0.05,0.04,0.014518715647871593,0.009287163693739105,0.0018282974601862845,0.038536393062389276,0.13066844083084433,0,82.0,0.015432864377964735
35,0.6,0.9,0.05,0.04,0.013406681293864627,0.009287163693739105,0.004033912620571289,0.03793573148125544,0.12066013164478165,0,86.44444444444444,0.015423637604150272
30,0.6,1.4,0.0,0.04,0.01440652819794657,0.009287163693739105,0.0020302111419865654,0.045336562655092144,0.12965875378151914,0,82.0,0.015421633768939853
30,0.0,1.2,0.1,0.04,0.014500440836087512,0.009287163693739105,0.0018416872260075823,0.03862414898779461,0.1305039675247876,0,82.0,0.015421284449091303
35,0.1,1.6,0.1,0.05,0.01417315533152997,0.009287163693739105,0.0024962026427719497,0.033060058208706986,0.12755839798376972,0,86.44444444444444,0.015421256652915945
30,0.0,1.4,0.0,0.04,0.01455988991629357,0.009287163693739105,0.0017191910306980085,0.038775349728499386,0.13103900924664214,0,82.0,0.015419485431642574
30,0.25,1.4,0.1,0.045,0.014697232827606595,0.009287163693739105,0.001438358490735675,0.04109289824619185,0.13227509544845936,0,82.0,0.015416412072974433
35,0.1,1.6,0.05,0.05,0.014222570238473101,0.009287163693739105,0.002385904631451774,0.03348124541223839,0.12800313214625791,0,86.44444444444444,0.015415522554198988
30,0.0,1.6,0.2,0.04,0.014483071341803076,0.009287163693739105,0.0018634998270294079,0.03877076536869532,0.13034764207622768,0,82.0,0.01541482125531778
30,0.0,1.2,0.05,0.04,0.01451841300599227,0.009287163693739105,0.0017927314860799043,0.038628885725401824,0.13066571705393043,0,82.0,0.015414778749032222
30,0.4,1.4,0.2,0.045,0.014588123885702945,0.009287163693739105,0.0016508753469466758,0.041299793505490276,0.1312931149713265,0,82.0,0.015413561559176283
35,0.4,1.1,0.1,0.045,0.013629037469492594,0.009287163693739105,0.0035662470355047188,0.0348671418567018,0.12266133722543335,0,86.44444444444444,0.015412160987244954
35,0.25,1.6,0.1,0.045,0.014018092161805237,0.009287163693739105,0.0027788857041163295,0.03575599181903799,0.12616282945624713,0,86.44444444444444,0.015407535013863402
40,0.0,1.6,0.2,0.04,0.013596149848366906,0.009287163693739105,0.00361968980772414,0.035845205896167104,0.12236534863530216,0,90.88888888888889,0.015405994752228976
30,0.4,1.1,0.2,0.045,0.014616520289619314,0.009287163693739105,0.0015787887051142285,0.04118096584999001,0.13154868260657382,0,82.0,0.015405914642176428
40,0.25,1.6,0.05,0.04,0.013376859049944654,0.009287163693739105,0.004056556292582614,0.037506948288826725,0.12039173144950188,0,90.88888888888889,0.01540513719623596
30,0.6,1.6,0.05,0.04,0.014386593056937125,0.009287163693739105,0.002033116517535377,0.04490838475539603,0.12947933751243412,0,82.0,0.015403151315704813
40,0.0,1.6,0.1,0.045,0.013408173090409372,0.009287163693739105,0.0039892681396432594,0.03445281149366547,0.12067355781368434,0,90.88888888888889,0.015402807160231001
35,0.25,1.2,0.0,0.05,0.013962761486611979,0.009287163693739105,0.002878323608016445,0.033777745683547994,0.1256648533795078,0,86.44444444444444,0.015401923290620201
30,0.0,1.6,0.0,0.04,0.01455374906548548,0.009287163693739105,0.0016915721089538899,0.03878354913231667,0.13098374158936932,0,82.0,0.015399535119962424
35,0.0,1.4,0.0,0.045,0.014080852415702647,0.009287163693739105,0.002634296977852224,0.03586386877009752,0.12672767174132382,0,86.44444444444444,0.01539800090462876
30,0.4,0.9,0.1,0.045,0.01458864141516391,0.009287163693739105,0.0016165887900759929,0.04145873041431822,0.1312977727364752,0,82.0,0.015396935810201906
30,0.0,1.4,0.05,0.04,0.014518782005818295,0.009287163693739105,0.0017559299763035274,0.03872694280594749,0.13066903805236466,0,82.0,0.015396746993970058
40,0.0,1.6,0.05,0.045,0.013526707355220442,0.009250939382196649,0.003739837479200342,0.03469830974805836,0.12174036619698399,0,90.88888888888889,0.015396626094820613
40,0.0,1.2,0.1,0.04,0.01365985263292709,0.009287163693739105,0.0034678879696908096,0.035872775203817944,0.1229386736963438,0,90.88888888888889,0.015393796617772494
35,0.0,1.4,0.2,0.05,0.01370173772628608,0.009287163693739105,0.0033832603623574625,0.0344852613189484,0.12331563953657472,0,86.44444444444444,0.015393367907464811
35,0.1,1.6,0.0,0.05,0.014291769092867076,0.009287163693739105,0.002198065661253454,0.03425266082430581,0.12862592183580368,0,86.44444444444444,0.015390801923493803
35,0.6,1.1,0.05,0.04,0.013439302469515009,0.009287163693739105,0.0039019100279089614,0.038614965006542046,0.12095372222563508,0,86.44444444444444,0.01539025748346949
35,0.4,1.1,0.0,0.045,0.013755582814991783,0.009287163693739105,0.0032665186809500146,0.03639056884749624,0.12380024533492605,0,86.44444444444444,0.01538884215546679
30,0.25,1.2,0.0,0.045,0.014709722245490268,0.009287163693739105,0.0013527657609272298,0.0414976830858933,0.13238750020941242,0,82.0,0.015386105125953883
35,0.6,1.2,0.2,0.04,0.013387402720910914,0.009287163693739105,0.003991867413752875,0.037033547674420034,0.12048662448819822,0,86.44444444444444,0.015383336427787352
35,0.6,1.2,0.1,0.04,0.013418808615842869,0.009287163693739105,0.003927193693677139,0.038236940254064905,0.12076927754258582,0,86.44444444444444,0.015382405462681438
30,0.0,1.4,0.1,0.04,0.014485747238800337,0.009287163693739105,0.0017912396039497097,0.03870090020538691,0.13037172514920303,0,82.0,0.015381367040775192
35,0.6,1.4,0.2,0.04,0.013385182970151703,0.009287163693739105,0.003992142522723743,0.037312226613972155,0.12046664673136533,0,86.44444444444444,0.015381254231513574
35,0.0,1.6,0.1,0.045,0.014000041653108815,0.009287163693739105,0.002759089566421319,0.03597693393931496,0.12600037487797933,0,86.44444444444444,0.015379586436319474
30,0.4,1.2,0.2,0.045,0.014603030332058668,0.009287163693739105,0.0015450995686378116,0.0412396602270068,0.13142727298852802,0,82.0,0.015375580116377574
30,0.0,1.6,0.05,0.04,0.01450974162968794,0.009287163693739105,0.0017314895506873595,0.03873230550713255,0.13058767466719146,0,82.0,0.01537548640503162
35,0.0,1.6,0.0,0.045,0.01409699681901003,0.009287163693739105,0.002556649219738194,0.03598115693199484,0.12687297137109027,0,86.44444444444444,0.015375321428879127
40,0.1,1.1,0.05,0.05,0.013633638204539065,0.009287163693739105,0.0034795395368423937,0.03256769377646054,0.12270274384085159,0,90.88888888888889,0.015373407972960261
35,0.6,0.9,0.0,0.04,0.013420110520041748,0.009287163693739105,0.003902373046155219,0.03850871195873386,0.12078099468037573,0,86.44444444444444,0.015371297043119358
35,0.25,1.6,0.2,0.05,0.013849461419200414,0.009287163693739105,0.0030428183703286593,0.03263101578507836,0.12464515277280373,0,86.44444444444444,0.015370870604364744
35,0.25,1.6,0.0,0.045,0.014085074071527795,0.009287163693739105,0.0025715748285583956,0.037072710623067884,0.12676566664375016,0,86.44444444444444,0.015370861485806993
30,0.1,0.9,0.0,0.05,0.014750068910398213,0.009287163693739105,0.0012412143451382557,0.03760073457397957,0.1327506201935839,0,82.0,0.015370676082967341
35,0.25,1.6,0.05,0.045,0.014047829555300591,0.009287163693739105,0.00263840838379982,0.03639536681498484,0.12643046599770533,0,86.44444444444444,0.015367033747200502
30,0.1,1.2,0.2,0.05,0.014729838353763118,0.009287163693739105,0.001270582608949411,0.03722015127583163,0.13256854518386807,0,82.0,0.015365129658237824
30,0.6,1.6,0.0,0.04,0.014361488268045501,0.009287163693739105,0.002006461657686323,0.0452485915166584,0.12925339441240952,0,82.0,0.015364719096888663
35,0.0,1.6,0.05,0.045,0.014051473498654118,0.009287163693739105,0.00262592040828169,0.03598460920504233,0.12646326148788706,0,86.44444444444444,0.015364433702794963
40,0.0,1.4,0.05,0.05,0.013306215266394925,0.009287163693739105,0.004113155965228203,0.03282843822528922,0.11975593739755433,0,90.88888888888889,0.015362793249009027
30,0.0,1.6,0.1,0.04,0.01447632447643104,0.009287163693739105,0.0017696706032458848,0.038692067155323806,0.13028692028787936,0,82.0,0.015361159778053982
35,0.4,1.1,0.05,0.045,0.013680489405160355,0.009287163693739105,0.003357683346953813,0.035613782002975936,0.1231244046464432,0,86.44444444444444,0.015359331078637262
35,0.6,1.1,0.1,0.04,0.013409563326710611,0.009287163693739105,0.0038950114496913713,0.03799716706274402,0.1206860699403955,0,86.44444444444444,0.015357069051556297
35,0.4,1.1,0.05,0.05,0.01367332268304384,0.009287163693739105,0.0033548040101742393,0.033860852862589955,0.12305990414739457,0,86.44444444444444,0.01535072468813096
40,0.1,0.9,0.0,0.04,0.013760020614578525,0.009287163693739105,0.0031778544045504217,0.035338860837928115,0.12384018553120672,0,90.88888888888889,0.015348947816853736
35,0.6,1.1,0.0,0.04,0.01345928577235967,0.009287163693739105,0.0037752067674200057,0.0392688716354747,0.12113357195123704,0,86.44444444444444,0.015346889156069674
35,0.4,1.2,0.05,0.045,0.013715888529081056,0.009287163693739105,0.0032598315401225486,0.03599247074811958,0.1234429967617295,0,86.44444444444444,0.01534580429914233
30,0.4,1.6,0.2,0.045,0.014563372576287493,0.009287163693739105,0.001553230392400809,0.04129987801151072,0.13107035318658744,0,82.0,0.015339987772487898
30,0.4,1.1,0.1,0.045,0.014562574961731146,0.009287163693739105,0.0015460049286690064,0.04169948819236986,0.13106317465558032,0,82.0,0.01533557742606565
30,0.25,0.9,0.1,0.05,0.014582189152426654,0.009287163693739105,0.0015049262735934016,0.03777323076423923,0.13123970237183988,0,82.0,0.015334652289223354
35,0.4,1.2,0.1,0.045,0.013638341475992338,0.009287163693739105,0.0033830623232860013,0.03520895811969217,0.12274507328393104,0,86.44444444444444,0.015329872637635338
35,0.25,1.4,0.1,0.05,0.013880829524964267,0.009287163693739105,0.0028941402652032794,0.0331207148082807,0.1249274657246784,0,86.44444444444444,0.015327899657565907
35,0.6,1.2,0.05,0.04,0.013434887940843214,0.009287163693739105,0.0037851777882762783,0.038885244360411395,0.12091399146758892,0,86.44444444444444,0.015327476834981353
30,0.4,1.2,0.1,0.045,0.014552307403283544,0.009287163693739105,0.0015494265977867988,0.04177768464419088,0.1309707666295519,0,82.0,0.015327020702176944
30,0.1,1.1,0.1,0.05,0.014734221829364562,0.009287163693739105,0.0011825488225937347,0.03751827900388684,0.13260799646428106,0,82.0,0.01532549624066143
30,0.25,1.4,0.05,0.045,0.014683784320881124,0.009287163693739105,0.0012803790144099852,0.0413622958080169,0.1321540588879301,0,82.0,0.015323973828086116
35,0.4,1.2,0.1,0.05,0.013657466483600215,0.009287163693739105,0.0033324995701896204,0.033673097939357466,0.12291719835240193,0,86.44444444444444,0.015323716268695026
40,0.0,1.1,0.0,0.045,0.013467345081365302,0.009287163693739105,0.0037061635550973138,0.03445618545095934,0.12120610573228771,0,90.88888888888889,0.015320426858913959
30,0.6,0.9,0.2,0.045,0.014385036736887414,0.009287163693739105,0.0018695792821424723,0.041479442150820445,0.12946533063198673,0,82.0,0.01531982637795865
35,0.0,1.2,0.1,0.05,0.013659628835466031,0.009287163693739105,0.0033182133523773777,0.03392494783501282,0.12293665951919429,0,86.44444444444444,0.01531873551165472
40,0.0,1.2,0.0,0.05,0.013343729904766387,0.009287163693739105,0.003945338328012832,0.0328324962281302,0.12009356914289748,0,90.88888888888889,0.015316399068772803
35,0.0,1.1,0.05,0.05,0.013646527581010945,0.009287163693739105,0.00333972411359465,0.03368270386813267,0.1228187482290985,0,86.44444444444444,0.01531638963780827
30,0.4,0.9,0.05,0.045,0.014557767565103123,0.009287163693739105,0.001515203168075574,0.04170850563386706,0.13101990808592812,0,82.0,0.01531536914914091
40,0.1,1.2,0.1,0.04,0.01357632812890186,0.009287163693739105,0.003466943704669566,0.03569477943338184,0.12218695316011674,0,90.88888888888889,0.015309799981236643
30,0.25,1.6,0.1,0.045,0.014667133326617874,0.009287163693739105,0.001280937431019133,0.04110637732404218,0.13200419993956086,0,82.0,0.01530760204212744
30,0.4,1.1,0.05,0.045,0.014540890240855149,0.009287163693739105,0.0015300494660635267,0.0419776068480613,0.13086801216769633,0,82.0,0.015305914973886912
40,0.25,1.6,0.1,0.04,0.013228423828010887,0.009287163693739105,0.004150111669632181,0.03698368440612247,0.11905581445209798,0,90.88888888888889,0.015303479662826977
30,0.25,1.1,0.2,0.05,0.01459482554644794,0.009287163693739105,0.0014152891680664498,0.03766986857937306,0.13135342991803145,0,82.0,0.015302470130481164
35,0.6,1.6,0.2,0.04,0.013357412430720248,0.009287163693739105,0.003890051923612012,0.037483067706965384,0.12021671187648224,0,86.44444444444444,0.015302438392526254
40,0.0,1.4,0.1,0.045,0.013376430449768483,0.009287163693739105,0.0038515138745870946,0.0343036000855583,0.12038787404791634,0,90.88888888888889,0.01530218738706203
35,0.4,1.2,0.0,0.045,0.013768663982926933,0.009287163693739105,0.0030629725789766,0.03672556344562501,0.1239179758463424,0,86.44444444444444,0.015300150272415233
40,0.1,1.1,0.05,0.045,0.013559826007587011,0.009287163693739105,0.0034795395368423937,0.03384515899097307,0.1220384340682831,0,90.88888888888889,0.015299595776008208
30,0.1,1.4,0.2,0.05,0.014726457659939636,0.009287163693739105,0.0011442293959400412,0.03714312413825395,0.13253811893945672,0,82.0,0.015298572357909657
35,0.4,1.4,0.2,0.05,0.013600465032258407,0.009287163693739105,0.0033959592226350116,0.033266238132787534,0.12240418529032566,0,86.44444444444444,0.015298444643575913
40,0.1,1.2,0.1,0.05,0.01355914847988108,0.009287163693739105,0.0034665029748981793,0.032654903115839795,0.12203233631892971,0,90.88888888888889,0.015292399967330169
40,0.0,1.4,0.0,0.05,0.013336944798441719,0.009287163693739105,0.003904322110779082,0.0328570598834064,0.12003250318597547,0,90.88888888888889,0.01528910585383126
35,0.4,1.4,0.2,0.045,0.013545597809228704,0.009287163693739105,0.00348475435453742,0.03418122322182665,0.12191038028305834,0,86.44444444444444,0.015287974986497414
40,0.0,0.9,0.0,0.04,0.013693584272828649,0.009287163693739105,0.003176184565237168,0.03564719812375575,0.12324225845545783,0,90.88888888888889,0.015281676555447233
40,0.1,1.6,0.2,0.04,0.013356595150043398,0.009287163693739105,0.003847363898012296,0.03572572881591467,0.12020935635039058,0,90.88888888888889,0.015280277099049546
30,0.4,0.9,0.0,0.045,0.014537368812834026,0.009287163693739105,0.0014793337963113357,0.04196985768748519,0.13083631931550624,0,82.0,0.015277035710989694
40,0.1,0.9,0.0,0.05,0.01368586865494734,0.009287163693739105,0.0031778544045504217,0.032342308340892384,0.12317281789452605,0,90.88888888888889,0.01527479585722255
30,0.1,1.1,0.05,0.05,0.014729118304585818,0.009287163693739105,0.001088867169654159,0.037665164603677595,0.13256206474127236,0,82.0,0.015273551889412897
40,0.25,1.2,0.0,0.05,0.013296607728408398,0.009287163693739105,0.0039496257997539835,0.03318265811800988,0.11966946955567558,0,90.88888888888889,0.01527142062828539
30,0.1,1.2,0.1,0.05,0.01473011917329417,0.009287163693739105,0.0010787595447594306,0.03756974171184495,0.13257107255964753,0,82.0,0.015269498945673886
40,0.0,1.2,0.05,0.045,0.01341644154414905,0.009287163693739105,0.0037051692237645394,0.034349402393427875,0.12074797389734145,0,90.88888888888889,0.01526902615603132
40,0.25,1.4,0.0,0.045,0.013359845487025663,0.009287163693739105,0.0038042890930225226,0.035108678925491105,0.12023860938323097,0,90.88888888888889,0.015261990033536925
40,0.25,1.1,0.0,0.04,0.013387053111830229,0.009287163693739105,0.0037477517495822787,0.036637748406471604,0.12048347800647205,0,90.88888888888889,0.015260928986621368
40,0.25,1.4,0.1,0.04,0.013218369780642959,0.009287163693739105,0.004083391469154457,0.03658820122635703,0.11896532802578663,0,90.88888888888889,0.015260065515220187
35,0.6,1.2,0.0,0.04,0.013445126518800832,0.009287163693739105,0.0036292144940300863,0.0395202221389578,0.1210061386692075,0,86.44444444444444,0.015259733765815875
35,0.6,0.9,0.2,0.04,0.013314702257258405,0.009287163693739105,0.0038839907255615452,0.03609010603743437,0.11983232031532565,0,86.44444444444444,0.015256697620039178
40,0.0,1.6,0.1,0.05,0.013260971786528068,0.009287163693739105,0.0039892681396432594,0.03277460481968569,0.11934874607875262,0,90.88888888888889,0.015255605856349698
40,0.25,1.4,0.05,0.05,0.013231812656570264,0.009287163693739105,0.00404654724642195,0.03322752285881064,0.11908631390913238,0,90.88888888888889,0.01525508627978124
35,0.6,1.4,0.1,0.04,0.013394398578678517,0.009287163693739105,0.003715021808114491,0.038606213239602574,0.12054958720810666,0,86.44444444444444,0.015251909482735762
40,0.25,1.2,0.0,0.045,0.01327600637029634,0.009287163693739105,0.0039496257997539835,0.034495211122150995,0.11948405733266707,0,90.88888888888889,0.015250819270173332
30,0.0,0.9,0.2,0.045,0.014241908772763736,0.009131743145685017,0.002012304754260577,0.03640348724490673,0.12817717895487363,0,82.0,0.015248061149894025
30,0.25,1.4,0.0,0.045,0.01467768155117833,0.009287163693739105,0.001138732289529057,0.04161448602398042,0.13209913396060496,0,82.0,0.015247047695942859
30,0.4,1.2,0.05,0.045,0.014521330199990011,0.009287163693739105,0.0014301462501923184,0.04206358052474461,0.1306919717999101,0,82.0,0.01523640332508617
35,0.4,1.4,0.1,0.045,0.01368191211236812,0.009287163693739105,0.0030961087947209004,0.03577194431344485,0.12313720901131307,0,86.44444444444444,0.01522996650972857
35,0.4,1.1,0.0,0.05,0.013657625518813356,0.009287163693739105,0.003143360984843774,0.03410126254892851,0.12291862966932021,0,86.44444444444444,0.015229306011235243
30,0.25,1.6,0.05,0.045,0.014657446109094549,0.009287163693739105,0.0011375978814186088,0.041377677682016265,0.13191701498185093,0,82.0,0.015226245049803853
30,0.25,0.9,0.05,0.05,0.014552070259966502,0.009287163693739105,0.0013462865148848868,0.03787227864772785,0.13096863233969852,0,82.0,0.015225213517408945
40,0.25,1.4,0.05,0.045,0.013201818136477713,0.009287163693739105,0.00404654724642195,0.034531624131737076,0.11881636322829942,0,90.88888888888889,0.015225091759688688
40,0.0,1.4,0.1,0.05,0.013298613676292806,0.009287163693739105,0.0038515138745870946,0.03293972964372882,0.11968752308663524,0,90.88888888888889,0.015224370613586353
35,0.25,1.4,0.05,0.05,0.013900981097774137,0.009287163693739105,0.00264535797485603,0.03353604415307379,0.12510882987996724,0,86.44444444444444,0.015223660085202153
40,0.25,1.4,0.0,0.05,0.01331677536574753,0.009287163693739105,0.0038042890930225226,0.033316257497262844,0.11985097829172778,0,90.88888888888889,0.015218919912258792
30,0.4,1.1,0.0,0.045,0.014508851584781386,0.009287163693739105,0.0014161509476842693,0.04226606109339738,0.13057966426303247,0,82.0,0.01521692705862352
40,0.0,1.1,0.1,0.04,0.013586669220905713,0.009287163693739105,0.0032497428238922876,0.03570084155660273,0.12228002298815142,0,90.88888888888889,0.015211540632851857
30,0.4,1.4,0.1,0.045,0.014517594034442693,0.009287163693739105,0.0013799783409184085,0.04186115411113217,0.13065834630998424,0,82.0,0.015207583204901898
40,0.0,1.1,0.0,0.05,0.013353235613009514,0.009287163693739105,0.0037061635550973138,0.032871179094705175,0.12017912051708562,0,90.88888888888889,0.015206317390558171
35,0.0,1.1,0.0,0.05,0.013640622677557633,0.009287163693739105,0.0031274874094968236,0.03359011628966464,0.12276560409801869,0,86.44444444444444,0.015204366382306045
40,0.25,1.6,0.0,0.045,0.013424766029656358,0.009287163693739105,0.003554919254010136,0.035773669485441056,0.12082289426690722,0,90.88888888888889,0.015202225656661426
35,0.4,1.2,0.05,0.05,0.013648003430023061,0.009287163693739105,0.003108070574563887,0.03391306745427826,0.12283203087020755,0,86.44444444444444,0.015202038717305005
35,0.6,0.9,0.1,0.045,0.013162209551587553,0.009287163693739105,0.004076212538711807,0.034993210179785766,0.11845988596428797,0,86.44444444444444,0.015200315820943456
35,0.4,1.6,0.2,0.045,0.013567392490657311,0.009287163693739105,0.0032626844048911224,0.034508671110931255,0.1221065324159158,0,86.44444444444444,0.015198734693102872
30,0.1,1.1,0.0,0.05,0.014730108441198153,0.009287163693739105,0.0009327964086330159,0.0378178171055184,0.13257097597078338,0,82.0,0.015196506645514661
35,0.6,0.9,0.1,0.05,0.013156212163311804,0.009287163693739105,0.004076212538711807,0.03435252129583066,0.11840590946980624,0,86.44444444444444,0.015194318432667707
40,0.1,0.9,0.0,0.045,0.013603910740420246,0.009287163693739105,0.0031778544045504217,0.0335611381769724,0.12243519666378222,0,90.88888888888889,0.015192837942695457
40,0.0,1.2,0.05,0.05,0.01333691019034937,0.009287163693739105,0.0037051692237645394,0.032943803984582576,0.12003219171314433,0,90.88888888888889,0.01518949480223164
40,0.1,1.1,0.1,0.05,0.013562482367714035,0.009287163693739105,0.0032512456792742235,0.03260330400502154,0.12206234130942632,0,90.88888888888889,0.015188105207351147
30,0.0,1.4,0.2,0.045,0.014303296365244522,0.008786971454534956,0.0017590894720318079,0.036608102444926335,0.1287296672872007,0,82.0,0.015182841101260426
35,0.6,1.1,0.2,0.045,0.013185241908038058,0.009287163693739105,0.003994068884439997,0.034702439071222196,0.11866717717234253,0,86.44444444444444,0.015182276350258057
40,0.25,1.2,0.05,0.04,0.013293891690181615,0.009287163693739105,0.0037766421951954815,0.03652833966586441,0.11964502521163453,0,90.88888888888889,0.015182212787779356
40,0.1,1.2,0.1,0.045,0.01344855466060658,0.009287163693739105,0.0034665029748981793,0.033742117461942,0.12103699194545922,0,90.88888888888889,0.01518180614805567
40,0.1,1.1,0.1,0.04,0.01355317620124944,0.009287163693739105,0.0032512456792742235,0.035427498315895395,0.12197858581124497,0,90.88888888888889,0.015178799040886553
30,0.25,1.2,0.2,0.05,0.014558547864262148,0.009287163693739105,0.0012394407782576888,0.03761163720753058,0.13102693077835934,0,82.0,0.015178268253390992
30,0.1,1.2,0.05,0.05,0.014727847294259423,0.009287163693739105,0.0008995214440010724,0.03772126190467766,0.1325506256483348,0,82.0,0.015177608016259959
30,0.6,1.4,0.2,0.045,0.014380379654159885,0.009287163693739105,0.0015941280803896951,0.04215060921975683,0.12942341688743897,0,82.0,0.015177443694354732
35,0.0,1.2,0.05,0.05,0.013630334287552255,0.009287163693739105,0.0030929906779842975,0.03369633267399706,0.1226730085879703,0,86.44444444444444,0.015176829626544404
30,0.0,1.2,0.1,0.045,0.014318863216545717,0.009090021854014141,0.0017123348576376235,0.0364854531625545,0.12886976894891145,0,82.0,0.015175030645364528
35,0.6,1.1,0.2,0.05,0.013176831176816282,0.009287163693739105,0.003994068884439997,0.03406856057877934,0.11859148059134654,0,86.44444444444444,0.01517386561903628
40,0.1,1.6,0.2,0.05,0.013360982060944361,0.009287163693739105,0.0036239009419468775,0.03273312307061353,0.12024883854849924,0,90.88888888888889,0.0151729325319178
30,0.1,1.6,0.2,0.05,0.014741375820423912,0.009287163693739105,0.0008608674948374223,0.03726999277958232,0.1326723823838152,0,82.0,0.015171809567842623
30,0.0,1.1,0.05,0.045,0.01431899408582988,0.009268876106211021,0.0017008790761673248,0.036347056119929375,0.1288709467724689,0,82.0,0.015169433623913542
35,0.6,1.4,0.05,0.04,0.01339968069643102,0.009287163693739105,0.003532977910814916,0.039251344056790094,0.12059712626787918,0,86.44444444444444,0.015166169651838477
30,0.6,1.1,0.2,0.045,0.014387654992660617,0.009287163693739105,0.001541266366901245,0.041889092352077245,0.12948889493394555,0,82.0,0.015158288176111239
35,0.4,1.4,0.05,0.045,0.013731096899424772,0.009287163693739105,0.0028534781330011166,0.03651167130545281,0.12357987209482295,0,86.44444444444444,0.01515783596592533
35,0.0,1.6,0.2,0.05,0.013640468283391504,0.009287163693739105,0.0030343738867884273,0.03421660904923672,0.12276421455052354,0,86.44444444444444,0.015157655226785718
30,0.0,1.6,0.2,0.045,0.014303654084859322,0.008688677539722522,0.0017004673658438524,0.03660777899171397,0.1287328867637339,0,82.0,0.015153887767781248
30,0.4,1.1,0.2,0.05,0.014460074691220688,0.009287163693739105,0.0013774609208214578,0.03830380912720245,0.1301406722209862,0,82.0,0.015148805151631417
40,0.0,1.6,0.05,0.05,0.013282914417388008,0.009287163693739105,0.00373036902734504,0.03272901942931436,0.11954622975649207,0,90.88888888888889,0.015148098931060528
30,0.25,1.6,0.0,0.045,0.014663509875062382,0.009287163693739105,0.0009658864377320997,0.041642939491510544,0.13197158887556143,0,82.0,0.015146453093928432
40,0.25,1.1,0.0,0.05,0.013289558259233064,0.009287163693739105,0.0037104510268384724,0.033115177248320554,0.11960602433309757,0,90.88888888888889,0.0151447837726523
30,0.0,0.9,0.1,0.045,0.014282349145706221,0.009287163693739105,0.0017238371489922272,0.03624864505192253,0.128541142311356,0,82.0,0.015144267720202335
40,0.0,1.4,0.2,0.04,0.013487966376716775,0.009287163693739105,0.0033119111898981396,0.035667670857268075,0.12139169739045097,0,90.88888888888889,0.015143921971665844
30,0.6,1.2,0.2,0.045,0.014388739085473013,0.009287163693739105,0.001506230062276695,0.04204933899530312,0.12949865176925712,0,82.0,0.015141854116611361
