feature,direction,top_k,power,mean,min,max,neg,vals
trend_quality_20d,high,50,1.0,-0.0041505554648041685,-0.04331362648600704,0.03710784535178119,6,"-0.02797,-0.02001,0.00900,0.00027,-0.01291,0.03711,-0.01415,-0.00825,-0.04331,0.00182,0.01940,0.00922"
trend_quality_20d_rank,high,50,1.0,-0.0041505554648041685,-0.04331362648600704,0.03710784535178119,6,"-0.02797,-0.02001,0.00900,0.00027,-0.01291,0.03711,-0.01415,-0.00825,-0.04331,0.00182,0.01940,0.00922"
vol_ratio_20_60,low,60,1.0,-0.004151025974136412,-0.0325535385760007,0.027771256029467097,6,"0.02777,-0.00724,-0.02714,0.00206,0.00290,0.01228,-0.01011,-0.01487,0.00752,0.00536,-0.03255,-0.01579"
vol_ratio_20_60_rank,low,60,1.0,-0.004151025974136412,-0.0325535385760007,0.027771256029467097,6,"0.02777,-0.00724,-0.02714,0.00206,0.00290,0.01228,-0.01011,-0.01487,0.00752,0.00536,-0.03255,-0.01579"
trend_efficiency_20d,high,60,0.7,-0.0041577619061828495,-0.02388573907007211,0.021265970758911873,8,"-0.02160,-0.01700,-0.02389,-0.00185,0.00306,0.02127,-0.00913,0.00672,-0.01341,-0.00897,0.01603,-0.00112"
trend_efficiency_20d_rank,high,60,0.7,-0.0041577619061828495,-0.02388573907007211,0.021265970758911873,8,"-0.02160,-0.01700,-0.02389,-0.00185,0.00306,0.02127,-0.00913,0.00672,-0.01341,-0.00897,0.01603,-0.00112"
trend_efficiency_20d,high,80,1.5,-0.004176826488788647,-0.023431252546604622,0.02122044566244713,8,"-0.02178,-0.01692,-0.02343,-0.00179,0.00323,0.02122,-0.00949,0.00598,-0.01384,-0.00883,0.01578,-0.00027"
trend_efficiency_20d_rank,high,80,1.5,-0.004176826488788647,-0.023431252546604622,0.02122044566244713,8,"-0.02178,-0.01692,-0.02343,-0.00179,0.00323,0.02122,-0.00949,0.00598,-0.01384,-0.00883,0.01578,-0.00027"
trend_quality_20d,low,60,1.0,-0.004185238939707957,-0.04928990597148736,0.02977698135483592,8,"0.02978,-0.00313,-0.04929,0.00447,0.02470,-0.00376,-0.00204,0.00767,-0.00516,-0.01368,-0.01550,-0.02428"
trend_quality_20d_rank,low,60,1.0,-0.004185238939707957,-0.04928990597148736,0.02977698135483592,8,"0.02978,-0.00313,-0.04929,0.00447,0.02470,-0.00376,-0.00204,0.00767,-0.00516,-0.01368,-0.01550,-0.02428"
overnight_ret,high,30,1.5,-0.004214558818460898,-0.049774891441536045,0.03020858333061624,6,"-0.00646,-0.03171,-0.04977,0.00081,-0.02179,0.03021,-0.03656,0.02580,0.02899,0.01765,0.00882,-0.01656"
rsi_14,low,30,2.0,-0.004229339447662762,-0.05315065704346954,0.028637118374433067,7,"0.02376,-0.00497,-0.05315,0.00778,0.02864,0.00216,0.01400,-0.00698,-0.00708,-0.00338,-0.02025,-0.03129"
trend_quality_20d,high,60,1.0,-0.004234619797817106,-0.03912835503641157,0.03368380705316785,6,"-0.02754,-0.01957,0.00813,0.00198,-0.01231,0.03368,-0.01225,-0.00613,-0.03913,0.00021,0.01618,0.00591"
trend_quality_20d_rank,high,60,1.0,-0.004234619797817106,-0.03912835503641157,0.03368380705316785,6,"-0.02754,-0.01957,0.00813,0.00198,-0.01231,0.03368,-0.01225,-0.00613,-0.03913,0.00021,0.01618,0.00591"
vol_5d,high,60,1.5,-0.0042492083174994,-0.047868202662935955,0.020456116951872577,6,"-0.04787,0.00422,0.00094,-0.00875,-0.01299,0.02046,0.00937,-0.03014,-0.01507,0.01266,-0.00283,0.01902"
volume_z_20d,low,60,1.5,-0.00425716583799236,-0.026235203303350108,0.01667482642930756,6,"0.01078,0.00818,-0.02119,0.01667,-0.02055,0.00179,0.01390,0.00329,-0.00379,-0.01618,-0.01775,-0.02624"
vol_ratio_20_60,low,50,0.7,-0.004261914811445548,-0.03365765855204371,0.028443476269258045,6,"0.02844,-0.00761,-0.02552,0.00216,0.00218,0.01110,-0.01002,-0.01563,0.00712,0.00602,-0.03366,-0.01572"
vol_ratio_20_60_rank,low,50,0.7,-0.004261914811445548,-0.03365765855204371,0.028443476269258045,6,"0.02844,-0.00761,-0.02552,0.00216,0.00218,0.01110,-0.01002,-0.01563,0.00712,0.00602,-0.03366,-0.01572"
trend_efficiency_20d,high,30,2.0,-0.004273914503190652,-0.041742051257755784,0.038035365017805224,8,"-0.02912,-0.02360,-0.04174,-0.02077,-0.00670,0.03804,-0.01050,0.00172,-0.01552,-0.00701,0.02992,0.03399"
trend_efficiency_20d_rank,high,30,2.0,-0.004273914503190652,-0.041742051257755784,0.038035365017805224,8,"-0.02912,-0.02360,-0.04174,-0.02077,-0.00670,0.03804,-0.01050,0.00172,-0.01552,-0.00701,0.02992,0.03399"
trend_quality_20d,high,60,0.7,-0.00431903858498693,-0.03647996834782141,0.03148520650982158,7,"-0.02717,-0.01919,0.00788,0.00315,-0.01192,0.03149,-0.01128,-0.00474,-0.03648,-0.00085,0.01389,0.00340"
trend_quality_20d_rank,high,60,0.7,-0.00431903858498693,-0.03647996834782141,0.03148520650982158,7,"-0.02717,-0.01919,0.00788,0.00315,-0.01192,0.03149,-0.01128,-0.00474,-0.03648,-0.00085,0.01389,0.00340"
vol_5d,high,40,0.7,-0.0043215492592070396,-0.0514941487726574,0.022073671320603852,6,"-0.05149,0.00682,0.00232,-0.00682,-0.01081,0.02207,0.01105,-0.03302,-0.01946,0.01171,-0.00355,0.01931"
amount_z_20d,low,40,1.5,-0.004323858601109904,-0.03487312478374004,0.023887421649925168,7,"0.02389,0.00822,-0.03487,0.01611,-0.01946,-0.00035,0.02236,0.00281,-0.00298,-0.01801,-0.02113,-0.02847"
amount_z_20d_rank,low,40,1.5,-0.004323858601109904,-0.03487312478374004,0.023887421649925168,7,"0.02389,0.00822,-0.03487,0.01611,-0.01946,-0.00035,0.02236,0.00281,-0.00298,-0.01801,-0.02113,-0.02847"
close_over_ma20,high,40,2.0,-0.0043581668769535,-0.06498461771559282,0.05340334597003045,8,"-0.02801,-0.00499,-0.00498,-0.02855,-0.02824,0.05340,-0.01205,-0.00556,-0.06498,0.03174,0.01738,0.02254"
close_pos_20d,high,50,0.7,-0.004384204546472404,-0.06206727071831074,0.038485894739513214,7,"0.00882,-0.00868,-0.01633,0.00984,-0.00353,0.03849,-0.01857,0.02263,-0.06207,0.01113,-0.00092,-0.03343"
close_pos_20d_rank,high,50,0.7,-0.004384204546472404,-0.06206727071831074,0.038485894739513214,7,"0.00882,-0.00868,-0.01633,0.00984,-0.00353,0.03849,-0.01857,0.02263,-0.06207,0.01113,-0.00092,-0.03343"
mom_accel_5_20,high,80,1.0,-0.004395047438189706,-0.04855524998199302,0.023959786323023174,7,"0.02396,-0.00242,-0.04856,-0.00748,0.01692,0.01334,-0.00120,0.00175,-0.00472,0.00404,-0.00436,-0.04402"
mom_accel_5_20_rank,high,80,1.0,-0.004395047438189706,-0.04855524998199302,0.023959786323023174,7,"0.02396,-0.00242,-0.04856,-0.00748,0.01692,0.01334,-0.00120,0.00175,-0.00472,0.00404,-0.00436,-0.04402"
vol_ratio_5_20,low,80,0.7,-0.0044007354474231925,-0.029478517093798593,0.02005420268270757,7,"0.02005,-0.00738,-0.01717,0.01165,0.01126,-0.00549,0.00051,0.00148,-0.01964,-0.01828,-0.00033,-0.02948"
vol_ratio_5_20_rank,low,80,0.7,-0.0044007354474231925,-0.029478517093798593,0.02005420268270757,7,"0.02005,-0.00738,-0.01717,0.01165,0.01126,-0.00549,0.00051,0.00148,-0.01964,-0.01828,-0.00033,-0.02948"
ret_60d,high,30,1.0,-0.0044199059820401706,-0.05020561349084503,0.049152533541233306,7,"-0.04005,-0.01772,0.04915,-0.03744,-0.05021,0.00392,-0.01037,-0.01667,-0.01276,0.03133,0.02713,0.02064"
ret_60d_rank,high,30,1.0,-0.0044199059820401706,-0.05020561349084503,0.049152533541233306,7,"-0.04005,-0.01772,0.04915,-0.03744,-0.05021,0.00392,-0.01037,-0.01667,-0.01276,0.03133,0.02713,0.02064"
trend_efficiency_20d,high,80,1.0,-0.004431560697282876,-0.021624847330052016,0.01881161780489085,7,"-0.02129,-0.01682,-0.02162,0.00009,0.00541,0.01881,-0.00834,0.00568,-0.01448,-0.00831,0.01252,-0.00483"
trend_efficiency_20d_rank,high,80,1.0,-0.004431560697282876,-0.021624847330052016,0.01881161780489085,7,"-0.02129,-0.01682,-0.02162,0.00009,0.00541,0.01881,-0.00834,0.00568,-0.01448,-0.00831,0.01252,-0.00483"
ret_60d,high,30,1.5,-0.004432943135463819,-0.0532711240887586,0.05034955084033005,7,"-0.04627,-0.02389,0.05035,-0.03870,-0.05327,0.00576,-0.01331,-0.01383,-0.01449,0.03267,0.03391,0.02788"
ret_60d_rank,high,30,1.5,-0.004432943135463819,-0.0532711240887586,0.05034955084033005,7,"-0.04627,-0.02389,0.05035,-0.03870,-0.05327,0.00576,-0.01331,-0.01383,-0.01449,0.03267,0.03391,0.02788"
vol_ratio_5_20,low,60,0.7,-0.004435853117044365,-0.03501730728038813,0.02146070329302173,6,"0.02146,-0.00612,-0.01838,0.01149,0.01099,-0.00325,0.00198,0.00454,-0.01928,-0.02291,0.00128,-0.03502"
vol_ratio_5_20_rank,low,60,0.7,-0.004435853117044365,-0.03501730728038813,0.02146070329302173,6,"0.02146,-0.00612,-0.01838,0.01149,0.01099,-0.00325,0.00198,0.00454,-0.01928,-0.02291,0.00128,-0.03502"
vol_ratio_5_20,low,80,1.0,-0.004482666250242705,-0.031421962698251,0.02041767603889262,6,"0.02042,-0.00739,-0.01776,0.01109,0.01122,-0.00452,0.00148,0.00297,-0.01970,-0.02025,0.00008,-0.03142"
vol_ratio_5_20_rank,low,80,1.0,-0.004482666250242705,-0.031421962698251,0.02041767603889262,6,"0.02042,-0.00739,-0.01776,0.01109,0.01122,-0.00452,0.00148,0.00297,-0.01970,-0.02025,0.00008,-0.03142"
trend_quality_20d,low,50,0.7,-0.004486375742944104,-0.049421876965278944,0.029017371749150016,8,"0.02902,-0.00318,-0.04942,0.00479,0.02540,-0.00573,-0.00228,0.00775,-0.00398,-0.01330,-0.01774,-0.02518"
trend_quality_20d_rank,low,50,0.7,-0.004486375742944104,-0.049421876965278944,0.029017371749150016,8,"0.02902,-0.00318,-0.04942,0.00479,0.02540,-0.00573,-0.00228,0.00775,-0.00398,-0.01330,-0.01774,-0.02518"
trend_quality_20d,high,50,0.7,-0.004553165221051542,-0.04093871450365348,0.034666716398280124,7,"-0.02770,-0.01978,0.00826,0.00150,-0.01258,0.03467,-0.01398,-0.00634,-0.04094,-0.00040,0.01718,0.00549"
trend_quality_20d_rank,high,50,0.7,-0.004553165221051542,-0.04093871450365348,0.034666716398280124,7,"-0.02770,-0.01978,0.00826,0.00150,-0.01258,0.03467,-0.01398,-0.00634,-0.04094,-0.00040,0.01718,0.00549"
vol_20d,high,30,2.0,-0.004559191246225758,-0.05509468163502604,0.043901046023843676,8,"-0.03006,-0.01303,0.00862,-0.05509,-0.00724,-0.00341,0.02745,-0.03743,-0.00351,0.04390,-0.01389,0.02897"
vol_20d_rank,high,30,2.0,-0.004559191246225758,-0.05509468163502604,0.043901046023843676,8,"-0.03006,-0.01303,0.00862,-0.05509,-0.00724,-0.00341,0.02745,-0.03743,-0.00351,0.04390,-0.01389,0.02897"
close_pos_20d,high,50,1.0,-0.004561442795624051,-0.06221353597717933,0.039496869387308856,7,"0.01027,-0.00742,-0.01699,0.00887,-0.00511,0.03950,-0.01979,0.02402,-0.06221,0.01208,-0.00083,-0.03713"
close_pos_20d_rank,high,50,1.0,-0.004561442795624051,-0.06221353597717933,0.039496869387308856,7,"0.01027,-0.00742,-0.01699,0.00887,-0.00511,0.03950,-0.01979,0.02402,-0.06221,0.01208,-0.00083,-0.03713"
close_pos_20d,high,60,0.7,-0.004568783201585186,-0.05833460925852625,0.036845011773342234,6,"0.00597,-0.01148,-0.01573,0.01101,-0.00132,0.03685,-0.01861,0.01876,-0.05833,0.00978,0.00025,-0.03195"
close_pos_20d_rank,high,60,0.7,-0.004568783201585186,-0.05833460925852625,0.036845011773342234,6,"0.00597,-0.01148,-0.01573,0.01101,-0.00132,0.03685,-0.01861,0.01876,-0.05833,0.00978,0.00025,-0.03195"
close_pos_20d,high,60,1.0,-0.004569987860672492,-0.059796496118504516,0.03800299826159851,6,"0.00781,-0.00993,-0.01622,0.01002,-0.00284,0.03800,-0.01917,0.02066,-0.05980,0.01083,0.00002,-0.03423"
close_pos_20d_rank,high,60,1.0,-0.004569987860672492,-0.059796496118504516,0.03800299826159851,6,"0.00781,-0.00993,-0.01622,0.01002,-0.00284,0.03800,-0.01917,0.02066,-0.05980,0.01083,0.00002,-0.03423"
ret_60d,high,30,0.7,-0.004580981545862411,-0.048561353000067295,0.04698166856471299,7,"-0.03575,-0.01373,0.04698,-0.03633,-0.04856,0.00261,-0.00857,-0.01894,-0.01148,0.02989,0.02305,0.01585"
ret_60d_rank,high,30,0.7,-0.004580981545862411,-0.048561353000067295,0.04698166856471299,7,"-0.03575,-0.01373,0.04698,-0.03633,-0.04856,0.00261,-0.00857,-0.01894,-0.01148,0.02989,0.02305,0.01585"
trend_efficiency_20d,high,80,0.7,-0.00458456076133469,-0.020927404750269885,0.017102534942540604,7,"-0.02093,-0.01673,-0.02053,0.00152,0.00721,0.01710,-0.00765,0.00531,-0.01492,-0.00781,0.01008,-0.00767"
trend_efficiency_20d_rank,high,80,0.7,-0.00458456076133469,-0.020927404750269885,0.017102534942540604,7,"-0.02093,-0.01673,-0.02053,0.00152,0.00721,0.01710,-0.00765,0.00531,-0.01492,-0.00781,0.01008,-0.00767"
rsi_14,high,30,2.0,-0.004610545074636736,-0.056682583662217574,0.051350896494389106,7,"-0.01033,-0.02213,-0.05446,0.01583,0.00123,0.05135,-0.01558,-0.01360,-0.05668,0.04063,0.01723,-0.00882"
vol_5d,high,60,2.0,-0.004622025023978298,-0.05393593084142685,0.024885684333806474,7,"-0.05394,0.00519,-0.00285,-0.00842,-0.01053,0.02489,0.01184,-0.03564,-0.01697,0.01349,-0.00569,0.02319"
vol_5d,high,50,1.5,-0.00462738457913199,-0.05501018408978492,0.02553579289079863,7,"-0.05501,0.00582,-0.00210,-0.00786,-0.01005,0.02554,0.01256,-0.03647,-0.01811,0.01313,-0.00613,0.02317"
turnover_z_20d,low,50,1.5,-0.004630533397133524,-0.02515593945569472,0.01789255912304684,7,"0.00911,0.00847,-0.02503,0.01668,-0.02237,-0.00093,0.01789,0.00343,-0.00426,-0.01524,-0.01818,-0.02516"
turnover_z_20d_rank,low,50,1.5,-0.004630533397133524,-0.02515593945569472,0.01789255912304684,7,"0.00911,0.00847,-0.02503,0.01668,-0.02237,-0.00093,0.01789,0.00343,-0.00426,-0.01524,-0.01818,-0.02516"
vol_ratio_20_60,low,80,2.0,-0.004633421824669298,-0.03295188670663978,0.02760308245259327,6,"0.02760,-0.00720,-0.02699,0.00073,0.00059,0.01274,-0.01072,-0.01521,0.00765,0.00403,-0.03295,-0.01587"
vol_ratio_20_60_rank,low,80,2.0,-0.004633421824669298,-0.03295188670663978,0.02760308245259327,6,"0.02760,-0.00720,-0.02699,0.00073,0.00059,0.01274,-0.01072,-0.01521,0.00765,0.00403,-0.03295,-0.01587"
turnover_z_20d,low,40,1.0,-0.004654098649410945,-0.025904815752760393,0.01808446221927945,7,"0.00991,0.00843,-0.02590,0.01727,-0.02166,-0.00155,0.01808,0.00367,-0.00494,-0.01614,-0.01856,-0.02445"
turnover_z_20d_rank,low,40,1.0,-0.004654098649410945,-0.025904815752760393,0.01808446221927945,7,"0.00991,0.00843,-0.02590,0.01727,-0.02166,-0.00155,0.01808,0.00367,-0.00494,-0.01614,-0.01856,-0.02445"
close_pos_20d,high,60,1.5,-0.0046574175745266065,-0.060719876728436074,0.03965358777766862,7,"0.01027,-0.00783,-0.01693,0.00856,-0.00492,0.03965,-0.02021,0.02312,-0.06072,0.01224,-0.00051,-0.03861"
close_pos_20d_rank,high,60,1.5,-0.0046574175745266065,-0.060719876728436074,0.03965358777766862,7,"0.01027,-0.00783,-0.01693,0.00856,-0.00492,0.03965,-0.02021,0.02312,-0.06072,0.01224,-0.00051,-0.03861"
turnover_z_20d,low,60,2.0,-0.004671128725815936,-0.025140970210668093,0.017823374044918447,7,"0.00877,0.00828,-0.02513,0.01609,-0.02242,-0.00033,0.01782,0.00331,-0.00422,-0.01487,-0.01821,-0.02514"
turnover_z_20d_rank,low,60,2.0,-0.004671128725815936,-0.025140970210668093,0.017823374044918447,7,"0.00877,0.00828,-0.02513,0.01609,-0.02242,-0.00033,0.01782,0.00331,-0.00422,-0.01487,-0.01821,-0.02514"
ret_3d,low,30,1.0,-0.004672756826765962,-0.06501627350156346,0.02870088487264153,4,"0.01087,0.02870,-0.03476,0.00091,-0.02804,-0.01707,0.01364,-0.06502,0.01738,0.00097,0.00818,0.00816"
ret_3d_rank,low,30,1.0,-0.004672756826765962,-0.06501627350156346,0.02870088487264153,4,"0.01087,0.02870,-0.03476,0.00091,-0.02804,-0.01707,0.01364,-0.06502,0.01738,0.00097,0.00818,0.00816"
reversal_3d,high,30,1.0,-0.004672756826765962,-0.06501627350156346,0.02870088487264153,4,"0.01087,0.02870,-0.03476,0.00091,-0.02804,-0.01707,0.01364,-0.06502,0.01738,0.00097,0.00818,0.00816"
ret_60d,high,30,2.0,-0.004679918164184917,-0.05626160598907674,0.049650550810738395,7,"-0.05154,-0.02919,0.04965,-0.03922,-0.05626,0.00674,-0.01591,-0.01175,-0.01619,0.03296,0.04025,0.03430"
ret_60d_rank,high,30,2.0,-0.004679918164184917,-0.05626160598907674,0.049650550810738395,7,"-0.05154,-0.02919,0.04965,-0.03922,-0.05626,0.00674,-0.01591,-0.01175,-0.01619,0.03296,0.04025,0.03430"
close_pos_20d,high,80,2.0,-0.004724706360036037,-0.058304486942389384,0.03814108913741428,7,"0.00835,-0.00926,-0.01593,0.00917,-0.00390,0.03814,-0.01980,0.02102,-0.05830,0.01142,-0.00060,-0.03701"
close_pos_20d_rank,high,80,2.0,-0.004724706360036037,-0.058304486942389384,0.03814108913741428,7,"0.00835,-0.00926,-0.01593,0.00917,-0.00390,0.03814,-0.01980,0.02102,-0.05830,0.01142,-0.00060,-0.03701"
close_pos_20d,high,80,1.5,-0.0047289443998533645,-0.05680342390528202,0.03642896768822138,7,"0.00615,-0.01086,-0.01502,0.01005,-0.00269,0.03643,-0.01902,0.01887,-0.05680,0.01051,-0.00044,-0.03393"
close_pos_20d_rank,high,80,1.5,-0.0047289443998533645,-0.05680342390528202,0.03642896768822138,7,"0.00615,-0.01086,-0.01502,0.01005,-0.00269,0.03643,-0.01902,0.01887,-0.05680,0.01051,-0.00044,-0.03393"
vol_ratio_5_20,low,80,1.5,-0.0047298482407229165,-0.03438440960547168,0.020537970887276092,6,"0.02054,-0.00786,-0.01849,0.00999,0.01086,-0.00314,0.00327,0.00534,-0.02009,-0.02327,0.00048,-0.03438"
vol_ratio_5_20_rank,low,80,1.5,-0.0047298482407229165,-0.03438440960547168,0.020537970887276092,6,"0.02054,-0.00786,-0.01849,0.00999,0.01086,-0.00314,0.00327,0.00534,-0.02009,-0.02327,0.00048,-0.03438"
amount_z_20d,low,30,1.0,-0.004744813688882431,-0.03692584380090116,0.02399704078931976,7,"0.02313,0.00671,-0.03693,0.01625,-0.02114,-0.00163,0.02400,0.00156,-0.00305,-0.01856,-0.02076,-0.02651"
amount_z_20d_rank,low,30,1.0,-0.004744813688882431,-0.03692584380090116,0.02399704078931976,7,"0.02313,0.00671,-0.03693,0.01625,-0.02114,-0.00163,0.02400,0.00156,-0.00305,-0.01856,-0.02076,-0.02651"
vol_ratio_5_20,low,60,1.0,-0.004745781706016661,-0.03718686588799222,0.021088749593724015,6,"0.02109,-0.00715,-0.01861,0.01029,0.01041,-0.00237,0.00387,0.00652,-0.01997,-0.02500,0.00114,-0.03719"
vol_ratio_5_20_rank,low,60,1.0,-0.004745781706016661,-0.03718686588799222,0.021088749593724015,6,"0.02109,-0.00715,-0.01861,0.01029,0.01041,-0.00237,0.00387,0.00652,-0.01997,-0.02500,0.00114,-0.03719"
close_over_ma20,high,50,2.0,-0.004749954373934961,-0.059479682085801365,0.047670810374450256,8,"-0.02904,-0.00411,-0.00113,-0.02301,-0.02747,0.04767,-0.01435,-0.00578,-0.05948,0.02941,0.01270,0.01760"
trend_quality_20d,low,80,2.0,-0.004758167959679682,-0.05031539943650241,0.02876139908825154,8,"0.02876,-0.00356,-0.05032,0.00467,0.02286,-0.00331,-0.00213,0.00694,-0.00542,-0.01420,-0.01636,-0.02502"
trend_quality_20d_rank,low,80,2.0,-0.004758167959679682,-0.05031539943650241,0.02876139908825154,8,"0.02876,-0.00356,-0.05032,0.00467,0.02286,-0.00331,-0.00213,0.00694,-0.00542,-0.01420,-0.01636,-0.02502"
close_pos_20d,high,50,1.5,-0.004779645239019379,-0.06149081524578132,0.04121633216038065,7,"0.01259,-0.00568,-0.01770,0.00722,-0.00706,0.04122,-0.02139,0.02563,-0.06149,0.01352,-0.00101,-0.04320"
close_pos_20d_rank,high,50,1.5,-0.004779645239019379,-0.06149081524578132,0.04121633216038065,7,"0.01259,-0.00568,-0.01770,0.00722,-0.00706,0.04122,-0.02139,0.02563,-0.06149,0.01352,-0.00101,-0.04320"
close_pos_20d,high,60,2.0,-0.004782876124432695,-0.06053492633231662,0.0410661527805334,7,"0.01228,-0.00619,-0.01746,0.00713,-0.00650,0.04107,-0.02122,0.02488,-0.06053,0.01336,-0.00105,-0.04315"
close_pos_20d_rank,high,60,2.0,-0.004782876124432695,-0.06053492633231662,0.0410661527805334,7,"0.01228,-0.00619,-0.01746,0.00713,-0.00650,0.04107,-0.02122,0.02488,-0.06053,0.01336,-0.00105,-0.04315"
close_pos_20d,high,80,1.0,-0.004801428590968128,-0.05421691576138599,0.03416744084997795,7,"0.00338,-0.01272,-0.01375,0.01064,-0.00144,0.03417,-0.01807,0.01604,-0.05422,0.00967,-0.00045,-0.03086"
close_pos_20d_rank,high,80,1.0,-0.004801428590968128,-0.05421691576138599,0.03416744084997795,7,"0.00338,-0.01272,-0.01375,0.01064,-0.00144,0.03417,-0.01807,0.01604,-0.05422,0.00967,-0.00045,-0.03086"
close_pos_20d,high,40,0.7,-0.004816978363546695,-0.06389665223739335,0.03891861198153537,7,"0.01239,-0.00581,-0.01870,0.00817,-0.00679,0.03892,-0.02193,0.02539,-0.06390,0.01314,-0.00005,-0.03863"
close_pos_20d_rank,high,40,0.7,-0.004816978363546695,-0.06389665223739335,0.03891861198153537,7,"0.01239,-0.00581,-0.01870,0.00817,-0.00679,0.03892,-0.02193,0.02539,-0.06390,0.01314,-0.00005,-0.03863"
vol_5d,high,40,1.0,-0.004818359022452538,-0.0576017930960316,0.02593016306793644,7,"-0.05760,0.00704,-0.00211,-0.00664,-0.00923,0.02593,0.01355,-0.03784,-0.02060,0.01243,-0.00637,0.02363"
volume_z_20d,low,40,1.0,-0.004826386795795512,-0.025697705695220306,0.01808446221927945,7,"0.00991,0.00843,-0.02570,0.01684,-0.02166,-0.00118,0.01808,0.00367,-0.00478,-0.01849,-0.01856,-0.02447"
volume_z_20d,low,50,1.5,-0.004834013868541603,-0.025059113401662315,0.01789255912304684,7,"0.00911,0.00847,-0.02487,0.01616,-0.02237,-0.00050,0.01789,0.00343,-0.00414,-0.01756,-0.01856,-0.02506"
close_over_ma20,high,40,1.5,-0.004849298088485398,-0.061976213058552984,0.04960222455668888,8,"-0.02830,-0.00460,-0.00189,-0.02483,-0.02779,0.04960,-0.01404,-0.00639,-0.06198,0.03034,0.01304,0.01863"
ret_60d,high,80,0.7,-0.0048549780592230815,-0.0307636416578755,0.0348711340116513,8,"-0.02306,0.00389,0.03487,-0.03076,-0.03002,-0.00187,-0.00583,-0.01552,-0.00567,0.01147,0.01482,-0.01059"
ret_60d_rank,high,80,0.7,-0.0048549780592230815,-0.0307636416578755,0.0348711340116513,8,"-0.02306,0.00389,0.03487,-0.03076,-0.03002,-0.00187,-0.00583,-0.01552,-0.00567,0.01147,0.01482,-0.01059"
vol_ratio_5_20,low,50,0.7,-0.004874489071440523,-0.039386455273006216,0.021013749855004385,6,"0.02101,-0.00682,-0.01796,0.01050,0.00997,-0.00217,0.00457,0.00788,-0.02099,-0.02594,0.00084,-0.03939"
vol_ratio_5_20_rank,low,50,0.7,-0.004874489071440523,-0.039386455273006216,0.021013749855004385,6,"0.02101,-0.00682,-0.01796,0.01050,0.00997,-0.00217,0.00457,0.00788,-0.02099,-0.02594,0.00084,-0.03939"
close_pos_20d,high,80,0.7,-0.004881617883239004,-0.0519932609760798,0.03242627270507297,7,"0.00138,-0.01402,-0.01277,0.01076,-0.00067,0.03243,-0.01728,0.01386,-0.05199,0.00923,-0.00060,-0.02892"
close_pos_20d_rank,high,80,0.7,-0.004881617883239004,-0.0519932609760798,0.03242627270507297,7,"0.00138,-0.01402,-0.01277,0.01076,-0.00067,0.03243,-0.01728,0.01386,-0.05199,0.00923,-0.00060,-0.02892"
volume_z_20d,low,60,2.0,-0.004894741422342399,-0.025042453491804638,0.017823374044918447,6,"0.00877,0.00828,-0.02500,0.01556,-0.02242,0.00004,0.01782,0.00331,-0.00412,-0.01725,-0.01870,-0.02504"
close_pos_20d,high,40,1.0,-0.00490747180964599,-0.06259290705010909,0.041104705977964826,7,"0.01379,-0.00481,-0.01880,0.00716,-0.00801,0.04110,-0.02258,0.02604,-0.06259,0.01418,-0.00037,-0.04400"
close_pos_20d_rank,high,40,1.0,-0.00490747180964599,-0.06259290705010909,0.041104705977964826,7,"0.01379,-0.00481,-0.01880,0.00716,-0.00801,0.04110,-0.02258,0.02604,-0.06259,0.01418,-0.00037,-0.04400"
overnight_ret,high,30,2.0,-0.004918524406427561,-0.051813442370579575,0.030734702410643418,6,"-0.00557,-0.03394,-0.05181,0.00466,-0.02616,0.03073,-0.03756,0.02516,0.01982,0.02299,0.01060,-0.01793"
vol_ratio_20_60,low,50,1.0,-0.004928379524011875,-0.03484651164435339,0.029279846545670684,7,"0.02928,-0.00734,-0.02496,0.00061,-0.00177,0.01259,-0.01123,-0.01666,0.00756,0.00474,-0.03485,-0.01712"
vol_ratio_20_60_rank,low,50,1.0,-0.004928379524011875,-0.03484651164435339,0.029279846545670684,7,"0.02928,-0.00734,-0.02496,0.00061,-0.00177,0.01259,-0.01123,-0.01666,0.00756,0.00474,-0.03485,-0.01712"
close_pos_20d,high,50,2.0,-0.00495307106064555,-0.060116749748149415,0.04274118168243722,7,"0.01461,-0.00431,-0.01809,0.00547,-0.00838,0.04274,-0.02255,0.02683,-0.06012,0.01469,-0.00156,-0.04876"
close_pos_20d_rank,high,50,2.0,-0.00495307106064555,-0.060116749748149415,0.04274118168243722,7,"0.01461,-0.00431,-0.01809,0.00547,-0.00838,0.04274,-0.02255,0.02683,-0.06012,0.01469,-0.00156,-0.04876"
ret_10d,high,80,0.7,-0.0049639834561899365,-0.03743291101356757,0.036226059929837504,10,"-0.01670,-0.00084,-0.01205,-0.01931,-0.01644,0.03623,-0.00489,-0.00207,-0.03743,0.01786,-0.00090,-0.00300"
ret_10d_rank,high,80,0.7,-0.0049639834561899365,-0.03743291101356757,0.036226059929837504,10,"-0.01670,-0.00084,-0.01205,-0.01931,-0.01644,0.03623,-0.00489,-0.00207,-0.03743,0.01786,-0.00090,-0.00300"
vol_ratio_20_60,low,60,1.5,-0.004991100151005917,-0.03440733691713742,0.029245284340672674,7,"0.02925,-0.00719,-0.02619,0.00040,-0.00176,0.01347,-0.01159,-0.01609,0.00796,0.00391,-0.03441,-0.01765"
