set,current_votes,top_k,power,mean_excess,min_excess,max_excess,neg_windows,mean_portfolio_return,avg_candidates,avg_names,vals
broad,4,50,48,0.08597417465197314,0.03924833719858216,0.19574647805878237,0,0.09015882016897203,14.0,41.416666666666664,"0.03925,0.06812,0.19575,0.06370,0.04466,0.07459,0.07345,0.08469,0.10113,0.09732,0.08486,0.10417"
broad_plus_open,4,50,48,0.08597417465197314,0.03924833719858216,0.19574647805878237,0,0.09015882016897203,14.0,41.416666666666664,"0.03925,0.06812,0.19575,0.06370,0.04466,0.07459,0.07345,0.08469,0.10113,0.09732,0.08486,0.10417"
broad,5,32,32,0.08597403945442084,0.04178065661949283,0.20099424352655498,0,0.09015868497141973,15.0,31.166666666666668,"0.04178,0.06653,0.20099,0.06091,0.04438,0.07494,0.07398,0.08345,0.10018,0.09729,0.08344,0.10383"
broad_plus_open,5,32,32,0.08597403945442084,0.04178065661949283,0.20099424352655498,0,0.09015868497141973,15.0,31.166666666666668,"0.04178,0.06653,0.20099,0.06091,0.04438,0.07494,0.07398,0.08345,0.10018,0.09729,0.08344,0.10383"
broad_plus_lstm,4,50,80,0.08596085111297731,0.03849889390814134,0.1967432972732564,0,0.09014549662997619,14.833333333333334,49.75,"0.03850,0.06886,0.19674,0.06392,0.04403,0.07451,0.07458,0.08418,0.10063,0.09722,0.08431,0.10405"
strong_plus_tree,3,32,48,0.08595512107167702,0.03924138292619369,0.18327210425116736,0,0.09013976658867591,15.416666666666666,32.0,"0.03924,0.07443,0.18327,0.06265,0.05371,0.07465,0.07437,0.08443,0.10091,0.09490,0.08456,0.10434"
strong_plus_tree,3,40,64,0.08594657808596158,0.039237213864886517,0.1833415594932961,0,0.09013122360296046,15.416666666666666,40.0,"0.03924,0.07441,0.18334,0.06263,0.05370,0.07467,0.07434,0.08438,0.10087,0.09495,0.08450,0.10433"
broad,3,28,64,0.08594265649794362,0.03769675648363684,0.19619265767899308,0,0.09012730201494251,13.0,30.0,"0.03770,0.06925,0.19619,0.06123,0.04348,0.07443,0.07506,0.08531,0.10171,0.09711,0.08552,0.10432"
broad,3,30,64,0.08594265649794362,0.03769675648363684,0.19619265767899308,0,0.09012730201494251,13.0,30.0,"0.03770,0.06925,0.19619,0.06123,0.04348,0.07443,0.07506,0.08531,0.10171,0.09711,0.08552,0.10432"
broad_plus_open,3,28,64,0.08594265649794362,0.03769675648363684,0.19619265767899308,0,0.09012730201494251,13.0,30.0,"0.03770,0.06925,0.19619,0.06123,0.04348,0.07443,0.07506,0.08531,0.10171,0.09711,0.08552,0.10432"
broad_plus_open,3,30,64,0.08594265649794362,0.03769675648363684,0.19619265767899308,0,0.09012730201494251,13.0,30.0,"0.03770,0.06925,0.19619,0.06123,0.04348,0.07443,0.07506,0.08531,0.10171,0.09711,0.08552,0.10432"
broad,3,40,80,0.08594202020253311,0.037764973430827145,0.19594326369507348,0,0.09012666571953198,13.0,35.833333333333336,"0.03776,0.06917,0.19594,0.06113,0.04338,0.07435,0.07493,0.08560,0.10200,0.09682,0.08582,0.10439"
broad_plus_open,3,40,80,0.08594202020253311,0.037764973430827145,0.19594326369507348,0,0.09012666571953198,13.0,35.833333333333336,"0.03776,0.06917,0.19594,0.06113,0.04338,0.07435,0.07493,0.08560,0.10200,0.09682,0.08582,0.10439"
strong_plus_tree,2,50,128,0.0859412659203651,0.03942445433001409,0.20303857926038454,0,0.090125911437364,14.416666666666666,49.916666666666664,"0.03942,0.07455,0.20304,0.04693,0.04387,0.07442,0.07492,0.08533,0.10173,0.09713,0.08554,0.10442"
broad,6,50,48,0.08594077200721441,0.04366250061254656,0.20098210236203876,0,0.09012541752421331,16.0,41.416666666666664,"0.04366,0.06687,0.20098,0.05214,0.04887,0.07459,0.07345,0.08469,0.10113,0.09587,0.08486,0.10417"
broad_plus_open,6,50,48,0.08594077200721441,0.04366250061254656,0.20098210236203876,0,0.09012541752421331,16.0,41.416666666666664,"0.04366,0.06687,0.20098,0.05214,0.04887,0.07459,0.07345,0.08469,0.10113,0.09587,0.08486,0.10417"
strong_plus_tree,2,40,96,0.08593806743044131,0.039424437111545814,0.20302887296350622,0,0.09012271294744022,14.416666666666666,40.0,"0.03942,0.07455,0.20303,0.04692,0.04388,0.07442,0.07491,0.08532,0.10172,0.09712,0.08553,0.10442"
broad_plus_lstm,6,32,48,0.0859376678948754,0.043601581198378286,0.20270866430310464,0,0.09012231341187431,16.833333333333332,32.0,"0.04360,0.06651,0.20271,0.04918,0.04842,0.07447,0.07470,0.08442,0.10085,0.09771,0.08458,0.10411"
strong_plus_tree,2,35,80,0.08593612159461135,0.03942442164617164,0.2030284864718906,0,0.09012076711161023,14.416666666666666,35.0,"0.03942,0.07455,0.20303,0.04692,0.04388,0.07442,0.07491,0.08532,0.10172,0.09712,0.08553,0.10442"
strong_plus_tree,2,28,64,0.08593319671792488,0.03942439659176087,0.20302790232709533,0,0.09011784223492375,14.416666666666666,30.0,"0.03942,0.07455,0.20303,0.04692,0.04388,0.07442,0.07490,0.08531,0.10171,0.09711,0.08552,0.10442"
strong_plus_tree,2,30,64,0.08593319671792488,0.03942439659176087,0.20302790232709533,0,0.09011784223492375,14.416666666666666,30.0,"0.03942,0.07455,0.20303,0.04692,0.04388,0.07442,0.07490,0.08531,0.10171,0.09711,0.08552,0.10442"
broad,3,50,96,0.08592436424554402,0.037805267356981975,0.1957886895401979,0,0.09010900976254292,13.0,41.416666666666664,"0.03781,0.06913,0.19579,0.06106,0.04331,0.07431,0.07483,0.08574,0.10215,0.09660,0.08596,0.10442"
broad_plus_open,3,50,96,0.08592436424554402,0.037805267356981975,0.1957886895401979,0,0.09010900976254292,13.0,41.416666666666664,"0.03781,0.06913,0.19579,0.06106,0.04331,0.07431,0.07483,0.08574,0.10215,0.09660,0.08596,0.10442"
broad_plus_lstm,6,40,64,0.08592377839437156,0.04360220975923367,0.20267371335251558,0,0.09010842391137046,16.833333333333332,40.0,"0.04360,0.06652,0.20267,0.04926,0.04843,0.07448,0.07467,0.08437,0.10081,0.09766,0.08452,0.10410"
broad_plus_lstm,4,35,48,0.08591812377390347,0.038612567822563434,0.19671690827433197,0,0.09010276929090237,14.833333333333334,35.0,"0.03861,0.06877,0.19672,0.06391,0.04407,0.07454,0.07451,0.08403,0.10050,0.09720,0.08415,0.10401"
strong_plus_tree,3,50,80,0.0859084313695181,0.039220529697462994,0.18349254593811068,0,0.090093076886517,15.416666666666666,49.916666666666664,"0.03922,0.07437,0.18349,0.06256,0.05367,0.07472,0.07422,0.08420,0.10073,0.09514,0.08428,0.10431"
broad,3,32,64,0.08590665530562985,0.03772913872870791,0.19607659257991145,0,0.09009130082262873,13.0,31.166666666666668,"0.03773,0.06921,0.19608,0.06118,0.04343,0.07443,0.07500,0.08531,0.10171,0.09697,0.08552,0.10432"
broad_plus_open,3,32,64,0.08590665530562985,0.03772913872870791,0.19607659257991145,0,0.09009130082262873,13.0,31.166666666666668,"0.03773,0.06921,0.19608,0.06118,0.04343,0.07443,0.07500,0.08531,0.10171,0.09697,0.08552,0.10432"
strong_plus_tree,3,35,48,0.0858954641914594,0.039205876003468886,0.18381040918178784,0,0.0900801097084583,15.416666666666666,35.0,"0.03921,0.07433,0.18381,0.06251,0.05365,0.07475,0.07413,0.08406,0.10061,0.09529,0.08412,0.10429"
broad_plus_lstm,6,50,80,0.0858773832012165,0.043602811016056106,0.20260784662367198,0,0.09006202871821538,16.833333333333332,49.75,"0.04360,0.06654,0.20261,0.04952,0.04846,0.07451,0.07458,0.08418,0.10064,0.09752,0.08431,0.10405"
broad_plus_lstm,4,45,64,0.08587278411798105,0.03867942221820998,0.19666342590456914,0,0.09005742963497994,14.833333333333334,45.0,"0.03868,0.06871,0.19666,0.06389,0.04411,0.07457,0.07443,0.08389,0.10038,0.09720,0.08398,0.10397"
strong_plus_tree,3,45,64,0.08587043652313131,0.039195926782728874,0.18400151477226023,0,0.0900550820401302,15.416666666666666,45.0,"0.03920,0.07429,0.18400,0.06245,0.05362,0.07480,0.07404,0.08392,0.10051,0.09543,0.08394,0.10426"
strong_plus_tree,2,32,64,0.08586642846941905,0.03942703065451007,0.2029836312785815,0,0.09005107398641793,14.416666666666666,32.0,"0.03943,0.07447,0.20298,0.04690,0.04396,0.07447,0.07479,0.08514,0.10154,0.09697,0.08534,0.10441"
broad,3,45,80,0.08585328245202745,0.03785060307111559,0.195611232368852,0,0.09003792796902632,13.0,38.75,"0.03785,0.06907,0.19561,0.06102,0.04327,0.07435,0.07477,0.08560,0.10200,0.09648,0.08582,0.10439"
broad_plus_open,3,45,80,0.08585328245202745,0.03785060307111559,0.195611232368852,0,0.09003792796902632,13.0,38.75,"0.03785,0.06907,0.19561,0.06102,0.04327,0.07435,0.07477,0.08560,0.10200,0.09648,0.08582,0.10439"
broad_plus_lstm,5,32,32,0.0858476128721221,0.04178065661949283,0.20099424352655498,0,0.09003225838912099,15.833333333333334,32.0,"0.04178,0.06653,0.20099,0.06091,0.04438,0.07475,0.07397,0.08306,0.09976,0.09729,0.08305,0.10371"
broad,3,35,64,0.08584566429367359,0.03778618050471259,0.19586416838263784,0,0.09003030981067249,13.0,32.916666666666664,"0.03779,0.06915,0.19586,0.06110,0.04335,0.07443,0.07489,0.08531,0.10171,0.09673,0.08552,0.10432"
broad_plus_open,3,35,64,0.08584566429367359,0.03778618050471259,0.19586416838263784,0,0.09003030981067249,13.0,32.916666666666664,"0.03779,0.06915,0.19586,0.06110,0.04335,0.07443,0.07489,0.08531,0.10171,0.09673,0.08552,0.10432"
broad,5,35,32,0.08584351308839487,0.0414686379100174,0.20055204384708536,0,0.09002815860539375,15.0,32.916666666666664,"0.04147,0.06653,0.20055,0.06053,0.04455,0.07494,0.07365,0.08345,0.10018,0.09700,0.08344,0.10383"
broad_plus_open,5,35,32,0.08584351308839487,0.0414686379100174,0.20055204384708536,0,0.09002815860539375,15.0,32.916666666666664,"0.04147,0.06653,0.20055,0.06053,0.04455,0.07494,0.07365,0.08345,0.10018,0.09700,0.08344,0.10383"
broad_plus_lstm,6,35,48,0.0858374950532151,0.04360291836221386,0.2024843064708429,0,0.090022140570214,16.833333333333332,35.0,"0.04360,0.06659,0.20248,0.04973,0.04849,0.07454,0.07451,0.08403,0.10051,0.09740,0.08415,0.10401"
strong_plus_tree,2,45,96,0.08582442735574063,0.03942950603364533,0.20294778257224957,0,0.0900090728727395,14.416666666666666,45.0,"0.03943,0.07443,0.20295,0.04689,0.04401,0.07450,0.07472,0.08503,0.10144,0.09688,0.08522,0.10440"
strong_plus_tree,2,40,80,0.08579804979221727,0.03943088233480693,0.2029269882940088,0,0.08998269530921614,14.416666666666666,40.0,"0.03943,0.07440,0.20293,0.04688,0.04404,0.07451,0.07468,0.08496,0.10138,0.09682,0.08515,0.10440"
broad_plus_lstm,6,45,64,0.08579709827572095,0.04360575174533672,0.202373950776803,0,0.08998174379271982,16.833333333333332,45.0,"0.04361,0.06662,0.20237,0.04994,0.04852,0.07457,0.07443,0.08389,0.10039,0.09728,0.08398,0.10397"
strong_plus_tree,3,40,48,0.08579019940433817,0.03916592657689054,0.18460511165013083,0,0.08997484492133706,15.416666666666666,40.0,"0.03917,0.07417,0.18461,0.06225,0.05352,0.07493,0.07375,0.08347,0.10021,0.09588,0.08338,0.10416"
strong_plus_tree,3,28,32,0.08578907422383399,0.039161142198864546,0.18463790916783218,0,0.08997371974083289,15.416666666666666,30.0,"0.03916,0.07417,0.18464,0.06225,0.05352,0.07493,0.07374,0.08345,0.10018,0.09590,0.08336,0.10417"
strong_plus_tree,3,30,32,0.08578907422383399,0.039161142198864546,0.18463790916783218,0,0.08997371974083289,15.416666666666666,30.0,"0.03916,0.07417,0.18464,0.06225,0.05352,0.07493,0.07374,0.08345,0.10018,0.09590,0.08336,0.10417"
strong_plus_tree,3,50,64,0.08578149288760467,0.03916831430210283,0.18447715988193233,0,0.08996613840460355,15.416666666666666,49.916666666666664,"0.03917,0.07417,0.18448,0.06225,0.05352,0.07493,0.07375,0.08347,0.10022,0.09587,0.08339,0.10416"
broad,4,28,32,0.08576994803903881,0.03890310930391051,0.19650349074684959,0,0.0899545935560377,14.0,30.0,"0.03890,0.06852,0.19650,0.06384,0.04426,0.07494,0.07419,0.08345,0.10018,0.09719,0.08344,0.10383"
broad,4,30,32,0.08576994803903881,0.03890310930391051,0.19650349074684959,0,0.0899545935560377,14.0,30.0,"0.03890,0.06852,0.19650,0.06384,0.04426,0.07494,0.07419,0.08345,0.10018,0.09719,0.08344,0.10383"
broad_plus_open,4,28,32,0.08576994803903881,0.03890310930391051,0.19650349074684959,0,0.0899545935560377,14.0,30.0,"0.03890,0.06852,0.19650,0.06384,0.04426,0.07494,0.07419,0.08345,0.10018,0.09719,0.08344,0.10383"
broad_plus_open,4,30,32,0.08576994803903881,0.03890310930391051,0.19650349074684959,0,0.0899545935560377,14.0,30.0,"0.03890,0.06852,0.19650,0.06384,0.04426,0.07494,0.07419,0.08345,0.10018,0.09719,0.08344,0.10383"
broad,3,50,80,0.08576336568588115,0.037927603224880604,0.19529567474081921,0,0.08994801120288003,13.0,41.416666666666664,"0.03793,0.06899,0.19530,0.06091,0.04316,0.07435,0.07459,0.08560,0.10200,0.09613,0.08582,0.10439"
broad_plus_open,3,50,80,0.08576336568588115,0.037927603224880604,0.19529567474081921,0,0.08994801120288003,13.0,41.416666666666664,"0.03793,0.06899,0.19530,0.06091,0.04316,0.07435,0.07459,0.08560,0.10200,0.09613,0.08582,0.10439"
strong_plus_tree,2,35,64,0.08575779898544149,0.03943319645768069,0.2028931587387858,0,0.08994244450244036,14.416666666666666,35.0,"0.03943,0.07435,0.20289,0.04688,0.04409,0.07454,0.07461,0.08486,0.10128,0.09673,0.08504,0.10439"
broad,4,32,32,0.08574300268503306,0.03904025643532662,0.19629629289636902,0,0.08992764820203196,14.0,31.166666666666668,"0.03904,0.06838,0.19630,0.06380,0.04438,0.07494,0.07398,0.08345,0.10018,0.09721,0.08344,0.10383"
broad_plus_open,4,32,32,0.08574300268503306,0.03904025643532662,0.19629629289636902,0,0.08992764820203196,14.0,31.166666666666668,"0.03904,0.06838,0.19630,0.06380,0.04438,0.07494,0.07398,0.08345,0.10018,0.09721,0.08344,0.10383"
broad_plus_lstm,5,45,48,0.08574223999029888,0.041645907834336256,0.2007850974056208,0,0.08992688550729777,15.833333333333334,45.0,"0.04165,0.06653,0.20079,0.06076,0.04446,0.07481,0.07383,0.08285,0.09964,0.09716,0.08281,0.10363"
broad_plus_lstm,4,50,64,0.08573307302234028,0.03884454795863167,0.19651550295905168,0,0.08991771853933916,14.833333333333334,49.75,"0.03884,0.06857,0.19652,0.06384,0.04426,0.07467,0.07418,0.08342,0.10001,0.09720,0.08346,0.10383"
broad,3,40,64,0.08573049195985323,0.03789910550867747,0.19541642142374577,0,0.0899151374768521,13.0,35.833333333333336,"0.03790,0.06902,0.19542,0.06096,0.04321,0.07443,0.07468,0.08531,0.10171,0.09630,0.08552,0.10432"
broad_plus_open,3,40,64,0.08573049195985323,0.03789910550867747,0.19541642142374577,0,0.0899151374768521,13.0,35.833333333333336,"0.03790,0.06902,0.19542,0.06096,0.04321,0.07443,0.07468,0.08531,0.10171,0.09630,0.08552,0.10432"
broad_plus_lstm,4,40,48,0.08572776458198082,0.03888943469434401,0.19648116512725142,0,0.0899124100989797,14.833333333333334,40.0,"0.03889,0.06853,0.19648,0.06384,0.04426,0.07467,0.07418,0.08342,0.10000,0.09719,0.08345,0.10383"
strong_plus_tree,3,32,32,0.08572580554558053,0.03914862686778297,0.18504663981495983,0,0.0899104510625794,15.416666666666666,32.0,"0.03915,0.07408,0.18505,0.06208,0.05343,0.07503,0.07352,0.08313,0.10000,0.09622,0.08294,0.10407"
broad_plus_lstm,4,28,32,0.0857245657044743,0.03890310930391051,0.19650349074684959,0,0.0899092112214732,14.833333333333334,30.0,"0.03890,0.06852,0.19650,0.06384,0.04426,0.07467,0.07418,0.08340,0.09997,0.09719,0.08344,0.10383"
broad_plus_lstm,4,30,32,0.0857245657044743,0.03890310930391051,0.19650349074684959,0,0.0899092112214732,14.833333333333334,30.0,"0.03890,0.06852,0.19650,0.06384,0.04426,0.07467,0.07418,0.08340,0.09997,0.09719,0.08344,0.10383"
broad,6,28,32,0.085708655586249,0.04361386951614585,0.20202348797481348,0,0.08989330110324789,16.0,30.0,"0.04361,0.06672,0.20202,0.05063,0.04862,0.07494,0.07419,0.08345,0.10018,0.09688,0.08344,0.10383"
broad,6,30,32,0.085708655586249,0.04361386951614585,0.20202348797481348,0,0.08989330110324789,16.0,30.0,"0.04361,0.06672,0.20202,0.05063,0.04862,0.07494,0.07419,0.08345,0.10018,0.09688,0.08344,0.10383"
broad_plus_open,6,28,32,0.085708655586249,0.04361386951614585,0.20202348797481348,0,0.08989330110324789,16.0,30.0,"0.04361,0.06672,0.20202,0.05063,0.04862,0.07494,0.07419,0.08345,0.10018,0.09688,0.08344,0.10383"
broad_plus_open,6,30,32,0.085708655586249,0.04361386951614585,0.20202348797481348,0,0.08989330110324789,16.0,30.0,"0.04361,0.06672,0.20202,0.05063,0.04862,0.07494,0.07419,0.08345,0.10018,0.09688,0.08344,0.10383"
strong_plus_tree,2,50,96,0.08570213839712654,0.039438025646866534,0.20285645718406686,0,0.08988678391412543,14.416666666666666,49.916666666666664,"0.03944,0.07429,0.20286,0.04687,0.04416,0.07458,0.07452,0.08472,0.10115,0.09660,0.08488,0.10437"
broad,4,35,32,0.08569617535180825,0.03921029808944485,0.1959157849794098,0,0.08988082086880715,14.0,32.916666666666664,"0.03921,0.06818,0.19592,0.06374,0.04455,0.07494,0.07365,0.08345,0.10018,0.09727,0.08344,0.10383"
broad_plus_open,4,35,32,0.08569617535180825,0.03921029808944485,0.1959157849794098,0,0.08988082086880715,14.0,32.916666666666664,"0.03921,0.06818,0.19592,0.06374,0.04455,0.07494,0.07365,0.08345,0.10018,0.09727,0.08344,0.10383"
broad,6,32,32,0.08569188642875906,0.04362663936011304,0.20170091943854068,0,0.08987653194575795,16.0,31.166666666666668,"0.04363,0.06678,0.20170,0.05112,0.04870,0.07494,0.07398,0.08345,0.10018,0.09657,0.08344,0.10383"
broad_plus_open,6,32,32,0.08569188642875906,0.04362663936011304,0.20170091943854068,0,0.08987653194575795,16.0,31.166666666666668,"0.04363,0.06678,0.20170,0.05112,0.04870,0.07494,0.07398,0.08345,0.10018,0.09657,0.08344,0.10383"
strong_plus_tree,2,28,48,0.08568945326252748,0.039437726787412426,0.20282979077065696,0,0.08987409877952639,14.416666666666666,30.0,"0.03944,0.07428,0.20283,0.04687,0.04417,0.07458,0.07450,0.08469,0.10112,0.09658,0.08485,0.10437"
strong_plus_tree,2,30,48,0.08568945326252748,0.039437726787412426,0.20282979077065696,0,0.08987409877952639,14.416666666666666,30.0,"0.03944,0.07428,0.20283,0.04687,0.04417,0.07458,0.07450,0.08469,0.10112,0.09658,0.08485,0.10437"
strong_plus_tree,3,45,48,0.08568446215959392,0.039149356873824516,0.1852718565318163,0,0.0898691076765928,15.416666666666666,45.0,"0.03915,0.07402,0.18527,0.06198,0.05335,0.07510,0.07339,0.08293,0.09993,0.09640,0.08268,0.10400"
broad_plus_lstm,6,50,64,0.0856738103649086,0.043613857973983094,0.20208587191445276,0,0.0898584558819075,16.833333333333332,49.75,"0.04361,0.06669,0.20209,0.05060,0.04862,0.07467,0.07418,0.08342,0.10003,0.09689,0.08346,0.10383"
broad_plus_lstm,6,40,48,0.08566768274276515,0.04361565009965186,0.20201331245599335,0,0.08985232825976404,16.833333333333332,40.0,"0.04362,0.06671,0.20201,0.05061,0.04862,0.07467,0.07418,0.08342,0.10002,0.09688,0.08345,0.10383"
broad_plus_lstm,6,28,32,0.0856652171827945,0.04361386951614585,0.20202348797481348,0,0.08984986269979338,16.833333333333332,30.0,"0.04361,0.06672,0.20202,0.05063,0.04862,0.07467,0.07418,0.08340,0.10000,0.09688,0.08344,0.10383"
broad_plus_lstm,6,30,32,0.0856652171827945,0.04361386951614585,0.20202348797481348,0,0.08984986269979338,16.833333333333332,30.0,"0.04361,0.06672,0.20202,0.05063,0.04862,0.07467,0.07418,0.08340,0.10000,0.09688,0.08344,0.10383"
broad,6,35,32,0.08565794530180544,0.04365113606577918,0.20118012858190976,0,0.08984259081880434,16.0,32.916666666666664,"0.04365,0.06685,0.20118,0.05180,0.04881,0.07494,0.07365,0.08345,0.10018,0.09612,0.08344,0.10383"
broad_plus_open,6,35,32,0.08565794530180544,0.04365113606577918,0.20118012858190976,0,0.08984259081880434,16.0,32.916666666666664,"0.04365,0.06685,0.20118,0.05180,0.04881,0.07494,0.07365,0.08345,0.10018,0.09612,0.08344,0.10383"
broad,3,28,48,0.08565307734293738,0.03782354248266455,0.19572236166738002,0,0.08983772285993628,13.0,30.0,"0.03782,0.06910,0.19572,0.06105,0.04330,0.07459,0.07482,0.08469,0.10113,0.09658,0.08486,0.10417"
broad,3,30,48,0.08565307734293738,0.03782354248266455,0.19572236166738002,0,0.08983772285993628,13.0,30.0,"0.03782,0.06910,0.19572,0.06105,0.04330,0.07459,0.07482,0.08469,0.10113,0.09658,0.08486,0.10417"
broad_plus_open,3,28,48,0.08565307734293738,0.03782354248266455,0.19572236166738002,0,0.08983772285993628,13.0,30.0,"0.03782,0.06910,0.19572,0.06105,0.04330,0.07459,0.07482,0.08469,0.10113,0.09658,0.08486,0.10417"
broad_plus_open,3,30,48,0.08565307734293738,0.03782354248266455,0.19572236166738002,0,0.08983772285993628,13.0,30.0,"0.03782,0.06910,0.19572,0.06105,0.04330,0.07459,0.07482,0.08469,0.10113,0.09658,0.08486,0.10417"
strong_plus_tree,2,45,80,0.08564644307950942,0.0394424098300936,0.20277206886262525,0,0.0898310885965083,14.416666666666666,45.0,"0.03944,0.07423,0.20277,0.04687,0.04422,0.07461,0.07443,0.08458,0.10103,0.09648,0.08473,0.10436"
broad,5,40,32,0.08564329540781657,0.04101922786883401,0.19975632451417386,0,0.08982794092481546,15.0,35.833333333333336,"0.04102,0.06654,0.19976,0.06006,0.04485,0.07494,0.07310,0.08345,0.10018,0.09656,0.08344,0.10383"
broad_plus_open,5,40,32,0.08564329540781657,0.04101922786883401,0.19975632451417386,0,0.08982794092481546,15.0,35.833333333333336,"0.04102,0.06654,0.19976,0.06006,0.04485,0.07494,0.07310,0.08345,0.10018,0.09656,0.08344,0.10383"
strong_plus_tree,3,35,32,0.0856330685934417,0.03914370440950369,0.18558251247101343,0,0.08981771411044058,15.416666666666666,35.0,"0.03914,0.07395,0.18558,0.06184,0.05327,0.07519,0.07321,0.08268,0.09981,0.09665,0.08234,0.10392"
broad_plus_lstm,4,32,32,0.08561372882112749,0.03904025643532662,0.19629629289636902,0,0.08979837433812637,14.833333333333334,32.0,"0.03904,0.06838,0.19630,0.06380,0.04438,0.07475,0.07397,0.08306,0.09972,0.09721,0.08305,0.10371"
broad,4,40,32,0.08560814258723272,0.03941537631683871,0.19517148183738686,0,0.0897927881042316,14.0,35.833333333333336,"0.03942,0.06790,0.19517,0.06362,0.04485,0.07494,0.07310,0.08345,0.10018,0.09741,0.08344,0.10383"
broad_plus_open,4,40,32,0.08560814258723272,0.03941537631683871,0.19517148183738686,0,0.0897927881042316,14.0,35.833333333333336,"0.03942,0.06790,0.19517,0.06362,0.04485,0.07494,0.07310,0.08345,0.10018,0.09741,0.08344,0.10383"
broad_plus_lstm,5,35,32,0.08560549786484985,0.0414686379100174,0.20055204384708536,0,0.08979014338184872,15.833333333333334,35.0,"0.04147,0.06653,0.20055,0.06053,0.04455,0.07488,0.07366,0.08257,0.09947,0.09700,0.08250,0.10354"
broad,3,45,64,0.08560545321764886,0.038025993194450936,0.19487361074161885,0,0.08979009873464776,13.0,38.75,"0.03803,0.06889,0.19487,0.06083,0.04307,0.07443,0.07444,0.08531,0.10171,0.09586,0.08552,0.10432"
broad_plus_open,3,45,64,0.08560545321764886,0.038025993194450936,0.19487361074161885,0,0.08979009873464776,13.0,38.75,"0.03803,0.06889,0.19487,0.06083,0.04307,0.07443,0.07444,0.08531,0.10171,0.09586,0.08552,0.10432"
broad,3,32,48,0.08559098356392664,0.03788481648382787,0.19547831121259177,0,0.08977562908092553,13.0,31.166666666666668,"0.03788,0.06904,0.19548,0.06097,0.04322,0.07459,0.07471,0.08469,0.10113,0.09634,0.08486,0.10417"
broad_plus_open,3,32,48,0.08559098356392664,0.03788481648382787,0.19547831121259177,0,0.08977562908092553,13.0,31.166666666666668,"0.03788,0.06904,0.19548,0.06097,0.04322,0.07459,0.07471,0.08469,0.10113,0.09634,0.08486,0.10417"
strong_plus_tree,2,32,48,0.08558666045201517,0.039447095440336845,0.2027095308266273,0,0.08977130596901406,14.416666666666666,32.0,"0.03945,0.07416,0.20271,0.04687,0.04429,0.07465,0.07433,0.08443,0.10090,0.09634,0.08456,0.10434"
broad,6,40,32,0.08558549587859839,0.043700631478016755,0.20027608007655806,0,0.08977014139559726,16.0,35.833333333333336,"0.04370,0.06694,0.20028,0.05279,0.04899,0.07494,0.07310,0.08345,0.10018,0.09540,0.08344,0.10383"
broad_plus_open,6,40,32,0.08558549587859839,0.043700631478016755,0.20027608007655806,0,0.08977014139559726,16.0,35.833333333333336,"0.04370,0.06694,0.20028,0.05279,0.04899,0.07494,0.07310,0.08345,0.10018,0.09540,0.08344,0.10383"
strong_plus_tree,3,50,48,0.08557409477311954,0.039151458563749256,0.18572587626642212,0,0.08975874029011842,15.416666666666666,49.916666666666664,"0.03915,0.07389,0.18573,0.06171,0.05317,0.07529,0.07305,0.08245,0.09976,0.09685,0.08203,0.10382"
strong_plus_tree,2,40,64,0.08556571491698071,0.03945005634451798,0.20267487137758897,0,0.08975036043397959,14.416666666666666,40.0,"0.03945,0.07414,0.20267,0.04688,0.04431,0.07467,0.07429,0.08438,0.10086,0.09630,0.08450,0.10433"
broad_plus_lstm,6,32,32,0.08556545369649059,0.04362663936011304,0.20170091943854068,0,0.08975009921348948,16.833333333333332,32.0,"0.04363,0.06678,0.20170,0.05112,0.04870,0.07475,0.07397,0.08306,0.09976,0.09657,0.08305,0.10371"
broad_plus_lstm,4,45,48,0.08554298284906875,0.039109274787800664,0.19610990382093013,0,0.08972762836606764,14.833333333333334,45.0,"0.03911,0.06829,0.19611,0.06377,0.04446,0.07481,0.07383,0.08285,0.09960,0.09724,0.08281,0.10363"
broad,4,45,32,0.08551610503355378,0.039548615766040796,0.19438049009776132,0,0.08970075055055265,14.0,38.75,"0.03955,0.06770,0.19438,0.06347,0.04513,0.07494,0.07255,0.08345,0.10018,0.09757,0.08344,0.10383"
broad_plus_open,4,45,32,0.08551610503355378,0.039548615766040796,0.19438049009776132,0,0.08970075055055265,14.0,38.75,"0.03955,0.06770,0.19438,0.06347,0.04513,0.07494,0.07255,0.08345,0.10018,0.09757,0.08344,0.10383"
broad,6,45,32,0.0855032639703595,0.043754475121696834,0.19939581636152526,0,0.08968790948735839,16.0,38.75,"0.04375,0.06701,0.19940,0.05362,0.04913,0.07494,0.07255,0.08345,0.10018,0.09474,0.08344,0.10383"
broad_plus_open,6,45,32,0.0855032639703595,0.043754475121696834,0.19939581636152526,0,0.08968790948735839,16.0,38.75,"0.04375,0.06701,0.19940,0.05362,0.04913,0.07494,0.07255,0.08345,0.10018,0.09474,0.08344,0.10383"
broad_plus_lstm,6,45,48,0.08550071486179568,0.043638822768185315,0.2014583552174447,0,0.08968536037879458,16.833333333333332,45.0,"0.04364,0.06681,0.20146,0.05141,0.04875,0.07481,0.07383,0.08285,0.09964,0.09637,0.08281,0.10363"
